campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,YouTube,2025-04-23,12335.06,1553354.0,287461.0,16588.0,386833.84
BF_2025,Black Friday,Seasonal Sale,Parents,Email,2025-11-23,8209.42,37596.0,2092.0,765.0,50775.91
PL_2025,Product Launch,Product Launch,Young Adults,YouTube,2025-01-30,7113.36,350624.0,34964.0,589.0,31342.03
HP_2025,Holiday Prep,Seasonal Education,Adults,Email,2025-11-21,5149.18,23200.0,1348.0,410.0,37742.76
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-05-27,4887.83,17331.0,741.0,259.0,24476.9
NF_2025,Nature First,Brand Image,Parents,Email,2025-05-28,4091.46,22876.0,721.0,27.0,1624.03
PL_2025,Product Launch,Product Launch,Young Adults,Facebook,2025-03-29,7009.32,107391.0,8785.0,,12130.83
BF_2025,Black Friday,Seasonal Sale,Young Adults,TikTok,2025-12-03,15387.84,304382.0,8312.0,347.0,20165.23
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Instagram,2025-05-07,7714.33,117891.0,2298.0,242.0,20854.68
NF_2025,Nature First,Brand Image,Parents,Instagram,2025-04-25,4069.52,23514.0,826.0,26.0,1547.28
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-01,4724.32,18537.0,898.0,131.0,8466.62
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-01-30,4353.75,11687.0,638.0,211.0,26745.05
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-03-16,4701.76,22343.0,897.0,294.0,31668.05
SS_2025,Summer Sale,Seasonal Sale,Parents,Facebook,06.06.2025,5549.81,60603.0,3416.0,684.0,39622.38
BF_2025,Black Friday,Seasonal Sale,Adults,Email,2025-11-22,43701.96,158742.0,9970.0,2023.0,120400.25
SS_2025,Summer Sale,Seasonal Sale,Adults,Facebook,2025-07-26,2195.44,16441.0,422.0,43.0,1815.92
PL_2025,Product Launch,Product Launch ,Young Adults,Instagram,2025-03-08,5762.86,135075.0,9753.0,244.0,16780.78
HP_2025,Holiday Prep,Seasonal Education,Adults,Instagram,2025-11-25,6968.79,57647.0,2129.0,284.0,22870.22
AAR_2025, Anti-Aging Routine,Product Education,Seniors,Facebook,2025-05-05,1981.17,15384.0,406.0,86.0,10659.32
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025-05-28,5416.41,82198.0,,450.0,37327.48
PL_2025,Product Launch,Product Launch,Adults,YouTube,2025-03-15,8369.01,312027.0,9926.0,891.0,81825.78
AAR_2025, Anti-Aging Routine,Product Education,Young Adults,Email,2025-04-24,6344.58,18535.0,1350.0,631.0,60747.44
NF_2025,Nature First,Brand Image,Young Adults,YouTube,2025-03-21,6018.34,215289.0,5139.0,97.0,5861.61
HP_2025, Holiday Prep,Seasonal Education,Parents,Email,2025-11-19,4163.07,9547.0,854.0,316.0,26343.56
BF_2025,Black Friday,Seasonal Sale,Young Adults,Email,2025-11-18,45958.62,226684.0,20024.0,5900.0,489483.74
SS_2025,Summer Sale,Seasonal Sale,Parents,Email,2025-06-27,8256.84,30225.0,2693.0,465.0,20107.46
HP_2025,Holiday Prep,Seasonal Education,Seniors,Facebook,2025-11-17,4515.04,26060.0,1512.0,152.0,10345.08
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-02-11,3046.01,8476.0,472.0,81.0,12710.75
NF_2025,Nature First,Brand Image,Parents,Instagram,2025-04-04,4848.29,63844.0,3219.0,53.0,5006.06
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,YouTube,2025-05-06,5758.91,125465.0,5088.0,82.0,3482.25
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-06-20,7451.61,188476.0,6576.0,414.0,16314.28
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-22,38977.61,523845.0,37834.0,6927.0,479136.25
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-07-01,2497.34,36342.0,1639.0,86.0,5187.64
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,Instagram,2025-07-29,5129.6,264447.0,15119.0,1468.0,38429.88
SS_2025,Summer Sale,Seasonal Sale,Adults,Email,2025-05-23,5396.8,15470.0,1427.0,207.0,9791.91
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,YouTube,30.03.2025,10843.3,1113276.0,64917.0,1779.0,41838.65
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-11,7921.35,238123.0,19904.0,952.0,37356.32
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-05-25,4171.52,24554.0,3287.0,,23099.05
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Email,2025-06-08,8541.24,120817.0,14365.0,3045.0,201988.9
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z ,YouTube,2025-05-04,40795.24,8876534.0,1103406.0,19731.0,1109284.53
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Email,2025-05-29,4079.11,15854.0,752.0,202.0,20743.75
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-02-23,6872.12,14031.0,,329.0,46391.18
NF_2025,Nature First,Brand Image,Young Adults,Instagram,2025-03-09,6074.18,170355.0,3432.0,133.0,10131.82
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,Facebook,2025-05-10,9522.7,432936.0,17721.0,131.0,5609.28
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-04-26,5155.98,9706.0,532.0,272.0,27551.84
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Email,2025-06-16,4889.93,63524.0,,875.0,51637.98
SS_2025,Summer Sale,Seasonal Sale,Adults,LinkedIn,2025-07-10,10830.48,85359.0,1551.0,,8288.13
PL_2025,Product Launch,Product Launch,Young Adults,YouTube,2025-02-26,20856.08,614240.0,29187.0,478.0,44562.61
NF_2025,Nature First ,Brand Image,Gen Z,YouTube,2025-03-18,6194.52,101390.0,4432.0,40.0,2792.26
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,Instagram,2025-03-12,23460.48,1262845.0,184793.0,4709.0,104939.26
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025-04-07,5116.7,47710.0,1954.0,,24308.87
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,Facebook,2025-05-26,8139.21,212870.0,5570.0,129.0,4482.4
HP_2025,Holiday Prep,Seasonal Education,Adults,Email,2025-11-04,6016.2,23240.0,0.0,0.0,0.0
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-03-11,4251.12,113873.0,3738.0,978.0,57793.83
BF_2025,Black Friday,Seasonal Sale,Young Adults,Instagram,2025-11-22,10920.28,184803.0,9532.0,1655.0,118973.17
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Email,2025-07-07,3018.7,25861.0,1434.0,380.0,25062.5
NF_2025,Nature First,Brand Image,Gen Z,TikTok,2025-05-28,9473.04,158117.0,5871.0,166.0,9141.78
SS_2025,Summer Sale,Seasonal Sale,Adults,Email,2025-06-11,4091.36,43423.0,2729.0,2280.0,99954.62
NF_2025,Nature First,Brand Image,Young Adults,Instagram,2025-03-13,6375.51,87873.0,2587.0,31.0,1962.42
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email ,2025-05-04,5243.06,7863.0,422.0,83.0,8928.73
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,Instagram,2025-06-02,5831.03,566444.0,9860.0,234.0,6983.4
NF_2025,Nature First,Brand Image,Gen Z,YouTube,2025-04-17,9291.02,252188.0,5362.0,224.0,11794.98
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,Instagram,2025-06-04,9130.55,224286.0,3404.0,33.0,1217.55
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-04-23,3031.74,15026.0,248.0,37.0,5309.72
SS_2025,Summer Sale,Seasonal Sale,Adults,Facebook,2025-07-18,4491.31,54162.0,5025.0,889.0,57425.32
PL_2025,Product Launch,Product Launch,Young Adults,Facebook,2025-03-21,12116.82,154976.0,3775.0,,12878.64
AAR_2025,Anti-Aging Routine,Product Education,Young Adults ,Email,2025-06-05,4586.57,18256.0,1168.0,,34526.09
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-05-29,20051.26,1183764.0,70692.0,4809.0,272234.88
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-04-10,5463.97,515271.0,151884.0,707.0,29625.82
SS_2025, Summer Sale,Seasonal Sale,Young Adults ,Instagram,2025-05-13,9185.05,173743.0,10545.0,907.0,51992.03
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok,2025-06-20,10355.19,218115.0,13088.0,477.0,26615.78
NF_2025,Nature First,Brand Image,Parents,Email,2025-04-04,4609.75,17315.0,1605.0,88.0,8391.59
SS_2025,Summer Sale,Seasonal Sale,Gen Z,Instagram,2025-05-26,4592.23,94223.0,0.0,0.0,0.0
AAR_2025,Anti-Aging Routine,Product Education, Young Adults,YouTube,2025-06-08,4353.46,31429.0,846.0,163.0,16842.26
PL_2025,Product Launch,Product Launch,Adults,Instagram,2025-02-27,22428.02,,6259.0,305.0,29875.43
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Facebook,2025-06-11,3138.43,102515.0,3567.0,263.0,16627.36
NF_2025,Nature First,Brand Image,Gen Z,YouTube,2025-02-23,4892.24,58011.0,1179.0,14.0,971.69
NF_2025,Nature First,Brand Image,Young Adults,LinkedIn,2025-04-19,4838.49,40862.0,1688.0,50.0,3145.72
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok ,2025-06-11,4621.83,123286.0,6784.0,331.0,18080.72
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,24.04.2025,5386.49,13028.0,434.0,199.0,27430.33
AAR_2025, Anti-Aging Routine,Product Education,Young Adults,Email,2025-04-12,6710.38,40003.0,2667.0,530.0,37775.32
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,Facebook,2025-07-02,6152.35,241498.0,6882.0,136.0,3613.88
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025-01-17,5099.89,51276.0,1507.0,191.0,16714.84
SS_2025,Summer Sale,Seasonal Sale,Adults,LinkedIn,2025-07-03,3670.16,19142.0,1314.0,66.0,3993.93
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,Instagram,2025-05-26,21980.18,2061991.0,214732.0,4221.0,64413.33
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok,2025-06-02,4201.85,122853.0,5831.0,339.0,19551.79
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-04-25,3295.29,16768.0,1430.0,1341.0,121491.05
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-06-01,4283.19,10575.0,802.0,629.0,71776.06
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-05-05,23714.39,,732694.0,11862.0,536934.25
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,YouTube,2025-05-08,6441.94,887978.0,31295.0,175.0,6253.66
SS_2025,Summer Sale,Seasonal Sale,Parents,Facebook,2025-05-23,3127.72,42047.0,1198.0,107.0,7201.89
NF_2025,Nature First,Brand Image,Parents,Instagram,2025-05-05,3917.83,24902.0,755.0,12.0,1136.36
NF_2025,Nature First,Brand Image,Young Adults,YouTube,2025-03-17,5271.59,104334.0,5221.0,261.0,13882.05
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-01-26,3023.77,11719.0,448.0,0.0,0.0
NF_2025,Nature First, Brand Image,Gen Z ,TikTok,2025-04-04,4174.03,98688.0,2767.0,12.0,1033.33
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok,2025-06-16,13338.41,2046562.0,48923.0,3014.0,145190.58
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,TikTok,2025-08-12,1934.83,110144.0,6809.0,80.0,1563.78
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,YouTube,2025-03-19,8519.4,583272.0,20844.0,1056.0,42988.51
SS_2025,Summer Sale,Seasonal Sale,Adults,LinkedIn,2025-05-31,,35024.0,1050.0,115.0,6441.74
BF_2025,Black Friday,Seasonal Sale,Gen Z,YouTube,2025-11-27,11967.09,426356.0,22342.0,2851.0,128004.82
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,TikTok,2025-05-24,5018.61,613534.0,16359.0,123.0,3912.28
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Instagram,08.07.2025,3610.59,58181.0,1132.0,113.0,4077.66
NF_2025,Nature First,Brand Image,Gen Z,TikTok,2025-02-22,7369.18,333996.0,17695.0,208.0,13902.43
HP_2025,Holiday Prep,Seasonal Education,Parents,Instagram,2025-11-25,4104.55,20300.0,2385.0,815.0,68148.43
PL_2025,Product Launch,Product Launch, Young Adults,YouTube,2025-02-10,27659.03,474291.0,30679.0,1421.0,102738.42
PL_2025,Product Launch,Product Launch,Seniors,Email,2025-01-20,9187.4,82990.0,4713.0,719.0,74957.91
NF_2025,Nature First,Brand Image,Young Adults,Instagram,2025-05-27,8080.61,54100.0,2136.0,62.0,4704.41
NF_2025,Nature First,Brand Image,Parents,Facebook,2025-03-20,5451.64,51053.0,1105.0,,1816.26
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-06-02,2489.05,48034.0,2216.0,379.0,25248.72
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-05-14,83945.06,9315355.0,852866.0,48142.0,10678054.06
NF_2025,Nature First,Brand Image,Young Adults,LinkedIn,2025-04-03,,31786.0,827.0,16.0,1156.81
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-02-09,3147.11,23668.0,609.0,97.0,8917.04
SS_2025,Summer Sale,Seasonal Sale,Gen Z,Instagram,2025-07-24,1826.91,38831.0,1033.0,47.0,1793.77
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-03-16,4250.64,14076.0,860.0,292.0,26664.49
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-04-01,3259.89,50600.0,2610.0,301.0,22636.47
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,Instagram,2025-07-26,6854.6,212042.0,30484.0,609.0,14681.96
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,Instagram,2025-05-30,9076.2,448173.0,10929.0,72.0,3049.82
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-07-22,6146.5,136327.0,6615.0,942.0,41720.89
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-05-28,12505.68,1249525.0,49599.0,3507.0,178108.21
 PL_2025,Product Launch,Product Launch,Seniors,Email,2025-03-23,10014.2,23512.0,2238.0,1344.0,100379.97
NF_2025,Nature First,Brand Image,Young Adults,LinkedIn,2025-05-20,5956.08,41137.0,1955.0,25.0,1325.14
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025/03/06,4454.67,47555.0,1053.0,215.0,23986.84
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-04-16,6318.11,84266.0,3650.0,406.0,22019.91
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,YouTube,2025-08-06,38297.88,1435674.0,133084.0,5262.0,112028.77
NF_2025,Nature First,Brand Image,Gen Z,Instagram,2025-04-15,6663.57,145578.0,5094.0,40.0,3251.52
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-04-11,4203.47,33326.0,2548.0,932.0,112136.5
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,2025-01-20,6696.1,19094.0,612.0,442.0,57620.03
SS_2025,Summer Sale,Seasonal Sale,Parents,Facebook,2025-07-14,3705.31,91728.0,4759.0,595.0,38423.65
HP_2025,Holiday Prep,Seasonal Education,Parents,Instagram,2025-11-21,3328.69,33228.0,3295.0,534.0,41715.22
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,TikTok,2025-05-02,6065.02,395580.0,13274.0,44.0,1007.14
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025-04-19,5843.84,80146.0,2922.0,1071.0,130870.76
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-03-16,10810.25,926805.0,89888.0,5049.0,80118.99
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,YouTube,2025-05-07,9672.15,1936964.0,185477.0,8262.0,258097.19
BF_2025,Black Friday,Seasonal Sale,Young Adults,Instagram,2025-11-26,32401.93,701634.0,102510.0,31315.0,1719502.44
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Facebook,2025-04-07,5160.75,65172.0,3462.0,351.0,21580.76
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Email,2025-07-04,5601.58,56896.0,4397.0,262.0,18350.87
SS_2025, Summer Sale,Seasonal Sale,Gen Z,Instagram,2025-06-05,5216.99,111766.0,5503.0,203.0,11371.83
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,2025-04-16,4380.26,31415.0,404.0,81.0,8311.5
NF_2025,Nature First,Brand Image,Parents,Email,03-20-2025,5005.45,44133.0,3364.0,44.0,4180.84
PL_2025 ,Product Launch,Product Launch,Seniors,Email,2025-01-31,6182.6,68008.0,4400.0,130.0,9971.13
NF_2025,Nature First,Brand Image,Parents,Facebook,2025-05-05,5984.12,30255.0,1410.0,43.0,3030.53
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-06-12,5127.43,,2207.0,494.0,25274.38
NF_2025,Nature First,Brand Image,Parents,Instagram,15/04/2025,4116.65,55603.0,2599.0,75.0,4457.36
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,YouTube,2025-07-08,6561.89,213825.0,25106.0,671.0,23811.05
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,03-19-2025,3807.28,34664.0,2147.0,313.0,29084.31
BF_2025,Black Friday,Seasonal Sale,Young Adults,Instagram,2025-11-29,2821.64,79311.0,6007.0,578.0,36864.1
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-03-01,6583.84,45440.0,2538.0,1568.0,173207.98
BF_2025,Black Friday,Seasonal Sale,Seniors,Facebook,2025-12-05,11561.52,48453.0,,,30359.57
SS_2025,Summer Sale,Seasonal Sale,Adults,Facebook,2025-07-24,2189.2,33794.0,631.0,52.0,3724.65
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,TikTok,2025-05-06,25830.02,2198328.0,82795.0,1658.0,44070.96
PL_2025,Product Launch,Product Launch,Young Adults,TikTok,2025-02-25,32730.27,1844924.0,70557.0,596.0,50392.54
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-04-26,18341.51,2706117.0,194311.0,2968.0,149104.74
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-02-26,13581.1,110889.0,,166.0,15054.12
NF_2025,Nature First,Brand Image,Gen Z,YouTube,2025-05-02,11035.55,338794.0,11861.0,521.0,26586.64
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,Instagram,2025-07-28,3269.58,99143.0,11272.0,205.0,5615.26
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,YouTube,2025-05-25,11637.66,1696287.0,53953.0,1127.0,29960.15
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Email,2025-05-18,8572.17,106232.0,0.0,0.0,0.0
HP_2025,Holiday Prep,Seasonal Education,Adults,Email,2025-11-20,6685.55,23258.0,2609.0,1689.0,91551.96
NF_2025,Nature First,Brand Image,Gen Z,YouTube,2025-04-22,5777.57,939914.0,29570.0,1419.0,85374.85
BF_2025,Black Friday,Seasonal Sale,Seniors,Email,2025-11-29,9515.33,23011.0,1429.0,746.0,70687.05
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,Facebook,2025-07-15,4468.21,103956.0,6683.0,544.0,14058.22
PL_2025,Product Launch,Product Launch,Adults,Instagram,2025-02-15,8518.14,106395.0,3405.0,199.0,11951.15
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,YouTube,2025-06-03,9424.27,386049.0,15088.0,135.0,5710.25
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,2025-04-07,5577.28,24109.0,1033.0,142.0,11283.09
BF_2025,Black Friday,Seasonal Sale,Gen Z,Instagram,2025-11-24,62048.47,1382053.0,41673.0,10401.0,748320.46
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,2025-05-21,4182.1,15931.0,403.0,106.0,9794.49
NF_2025,Nature First,Brand Image,Parents,Email,2025-03-28,6825.14,34279.0,2380.0,561.0,37600.14
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,TikTok,2025-04-13,13632.28,1812129.0,232022.0,8109.0,177762.75
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,Instagram,2025-05-07,3299.69,130785.0,2660.0,86.0,5252.26
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-03-20,24143.15,218527.0,4949.0,189.0,21068.12
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-03-04,2420.18,6749.0,355.0,88.0,8560.05
 AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Email,2025-05-02,7788.38,54883.0,,2753.0,277419.08
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok,2025-06-30,11003.53,307003.0,13886.0,856.0,42165.33
PL_2025,Product Launch,Product Launch,Adults,YouTube,2025-01-29,,295679.0,6533.0,244.0,27173.5
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,Instagram,2025-06-11,7493.83,381206.0,53453.0,,214522.99
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,YouTube,2025-04-18,8906.44,816125.0,55329.0,1352.0,75569.25
AAR_2025,Anti-Aging Routine,Product Education,Adults, LinkedIn,2025-05-16,7791.39,73851.0,2529.0,259.0,27039.27
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-04-13,3453.68,48827.0,1455.0,115.0,12710.28
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,YouTube,2025-05-24,9711.74,470931.0,12477.0,316.0,16333.28
SS_2025,Summer Sale,Seasonal Sale,Parents,Facebook,2025-07-28,5677.49,44956.0,1730.0,335.0,13952.38
PL_2025,Product Launch,Product Launch,Young Adults,Instagram,2025-02-08,16105.36,185362.0,13956.0,475.0,25021.39
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,LinkedIn,2025-05-17,12077.48,461147.0,9041.0,130.0,5104.13
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-02-02,2335.05,11164.0,743.0,297.0,34615.95
SS_2025,Summer Sale,Seasonal Sale,Parents,Email,2025-07-03,8600.88,107828.0,5675.0,2771.0,205974.97
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025-05-19,,43214.0,1183.0,158.0,13322.71
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Facebook,2025-05-26,,38816.0,1577.0,486.0,44692.06
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Email,2025-05-23,3288.88,,630.0,255.0,22785.75
SS_2025,Summer Sale,Seasonal Sale,Adults,LinkedIn,2025-06-09,4379.63,34496.0,1486.0,614.0,46230.89
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-07-26,1758.43,23598.0,565.0,60.0,4019.73
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Instagram,2025-02-27,4495.46,67964.0,1919.0,389.0,20551.75
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-05-18,5033.66,54825.0,1221.0,282.0,19289.27
DBB_2025,Don't Burn for Beauty, Social Impact, Gen Z,Instagram,2025-08-08,4679.5,194737.0,9328.0,190.0,4254.93
PL_2025,Product Launch,Product Launch,Seniors,Facebook,2025-02-13,6299.92,66512.0,916.0,41.0,5090.57
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-07-28,3547.31,33986.0,2094.0,333.0,18969.97
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-03-12,15159.76,58157.0,2962.0,107.0,7704.16
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-03-01,2779.11,,331.0,177.0,23106.37
NF_2025,Nature First,Brand Image,Young Adults, YouTube,2025-03-24,3125.73,45075.0,928.0,15.0,824.3
BF_2025,Black Friday,Seasonal Sale,Young Adults,Email,2025-12-02,12049.14,36778.0,2652.0,2928.0,138956.83
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-03-08,4764.31,21764.0,799.0,162.0,12023.43
HP_2025,Holiday Prep,Seasonal Education,Seniors,Email,2025-11-24,2347.91,12792.0,2125.0,1399.0,90271.4
SS_2025,Summer Sale,Seasonal Sale,Young Adults,YouTube,2025-05-23,8702.51,206821.0,7550.0,1316.0,52587.16
BF_2025,Black Friday,Seasonal Sale,Seniors,Facebook,2025-11-25,7510.51,85572.0,4581.0,1689.0,96908.78
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-06-10,3186.75,448208.0,62275.0,5125.0,243119.85
